1695,Abingdon [Knox Co.]
1696,Albion [Edwards Co.]
1697,Aledo [Mercer Co.]
1698,Alexis [Warren Co.] [Mercer Co.]
1699,Algonquin [McHenry Co.]
1700,Altamont [Effingham Co.]
1701,Alton [Madison Co.]
1702,Altona [Knox Co.]
1703,Amboy [Lee Co.]
1704,Anna [Union Co.]
1705,Antioch [Lake Co.]
1706,Arcola [Douglas Co.]
1707,Argenta [Macon Co.]
1708,Arthur [Moultrie Co.] [Douglas Co.]
1709,Ashland [Cass Co.]
1710,Ashley [Washington Co.]
1711,Ashmore [Coles Co.]
1712,Ashton [Lee Co.]
1713,Assumption [Christian Co.]
1714,Astoria [Fulton Co.]
1715,Athens [Menard Co.]
1716,Atlanta [Logan Co.]
1717,Atwood [Douglas Co.] [Piatt Co.]
1718,Auburn [Sangamon Co.]
1719,Augusta [Hancock Co.]
1720,Aurora [Kane Co.]
1721,Ava [Jackson Co.]
1722,Avon [Fulton Co.]
1723,Barry [Pike Co.]
1724,Batavia [Kane Co.]
1725,Beardstown [Cass Co.]
1726,Beckemeyer [Clinton Co.]
1727,Belleville [Saint Clair Co.]
1728,Belvidere [Boone Co.]
1729,Bement [Piatt Co.]
1730,Benld [Macoupin Co.]
1731,Bensenville [DuPage Co.]
1732,Benson [Woodford Co.]
1733,Benton [Franklin Co.]
1734,Bethalto [Madison Co.]
1735,Bethany [Moultrie Co.]
1736,Blandinsville [McDonough Co.]
1737,Bloomington [McLean Co.]
1738,Blue Island [Cook Co.]
1739,Blue Mound [Macon Co.]
1740,Bluffs [Scott Co.]
1741,Bowen [Hancock Co.]
1742,Braceville [Grundy Co.]
1743,Bradford [Stark Co.]
1744,Bradley [Kankakee Co.]
1745,Braidwood [Will Co.]
1746,Breese [Clinton Co.]
1747,Bridgeport [Lawrence Co.]
1748,Brighton [Macoupin Co.]
1749,Broadlands [Champaign Co.]
1750,Brocton [Edgar Co.]
1751,Brookport [Massac Co.]
1752,Buckley [Iroquois Co.]
1753,Buda [Bureau Co.]
1754,Buffalo [Sangamon Co.]
1755,Bunker Hill [Macoupin Co.]
1756,Bureau [Bureau Co.]
1757,Bushnell [McDonough Co.]
1758,Byron [Ogle Co.]
1759,Cable [Mercer Co.]
1760,Cairo [Alexander Co.]
1761,Cambridge [Henry Co.]
1762,Camp Point [Adams Co.]
1763,Canton [Fulton Co.]
1764,Carbondale [Jackson Co.]
1765,Carlinville [Macoupin Co.]
1766,Carlock [McLean Co.]
1767,Carlyle [Clinton Co.]
1768,Carmi [White Co.]
1769,Carrier Mills [Saline Co.]
1770,Carrollton [Greene Co.]
1771,Carterville [Williamson Co.]
1772,Carthage [Hancock Co.]
1773,Cary [McHenry Co.]
1774,Casey [Clark Co.]
1775,Catlin [Vermilion Co.]
1776,Centralia [Marion Co.] [Clinton Co.] [Washington Co.]
1777,Cerro Gordo [Piatt Co.]
1778,Champaign [Champaign Co.]
1779,Chandlerville [Cass Co.]
1780,Chapin [Morgan Co.]
1781,Charleston [Coles Co.]
1782,Chatham [Sangamon Co.]
1783,Chatsworth [Livingston Co.]
1784,Chebanse [Iroquois Co.] [Kankakee Co.]
1785,Chenoa [McLean Co.]
1786,Cherry [Bureau Co.]
1787,Cherry Valley [Winnebago Co.]
1788,Chester [Randolph Co.]
1789,Chestnut [Logan Co.]
1790,Chicago [Cook Co.]
1791,Chillicothe [Peoria Co.]
1792,Chrisman [Edgar Co.]
1793,Christopher [Franklin Co.]
1794,Cissna Park [Iroquois Co.]
1795,Clay City [Clay Co.]
1796,Clayton [Adams Co.]
1797,Clinton [DeWitt Co.]
1798,Coal City [Grundy Co.]
1799,Cobden [Union Co.]
1800,Colchester [McDonough Co.]
1801,Colfax [McLean Co.]
1802,Collinsville [Madison Co.]
1803,Columbia [Monroe Co.]
1804,Cook County [Cook Co.]
1806,Cordova [Rock Island Co.]
1807,Coulterville [Randolph Co.]
1808,Creal Springs [Williamson Co.]
1809,Crete [Will Co.]
1810,Crystal Lake [McHenry Co.]
1811,Cuba [Fulton Co.]
1812,Cullom [Livingston Co.]
1813,Dahlgren [Hamilton Co.]
1814,Dallas City [Hancock Co.] [Henderson Co.]
1815,Danvers [McLean Co.]
1816,Danville [Vermilion Co.]
1817,De Kalb [De Kalb Co.]
1818,De Land [Piatt Co.]
1819,De Pue [Bureau Co.]
1820,Decatur [Macon Co.]
1821,Deer Creek [Tazewell Co.]
1822,Deerfield [Lake Co.]
1823,Delavan [Tazewell Co.]
1824,Des Plaines [Cook Co.]
1825,Dewey [Champaign Co.]
1826,Divernon [Sangamon Co.]
1827,Dixon [Lee Co.]
1828,Dongola [Union Co.]
1829,Downers Grove [Du Page Co.]
1830,Du Quoin [Perry Co.]
1831,Dundee [Kane Co.]
1832,Dupo [St. Clair Co.]
1833,Dwight [Livingston Co.]
1834,Earlville [La Salle Co.]
1835,East Alton [Madison Co.]
1836,East Dubuque [Jo Daviess Co.]
1837,East Peoria [Tazewell Co.]
1838,East Saint Louis [Saint Clair Co.]
1839,Edgewood [Effingham Co.]
1840,Edinburg [Christian Co.]
1841,Edwardsville [Madison Co.]
1842,Effingham [Effingham Co.]
1843,El Paso [Woodford Co.]
1844,Elburn [Kane Co.]
1845,Eldorado [Saline Co.]
1846,Elgin [Kane Co.]
1847,Elizabeth [Jo Daviess Co.]
1848,Elizabethtown [Hardin Co.]
1849,Elkhart [Logan Co.]
1850,Elmhurst [Du Page Co.]
1851,Elmwood [Peoria Co.]
1852,Elsah [Jersey Co.]
1853,Enfield [White Co.]
1854,Equality [Gallatin Co.]
1855,Erie [Whiteside Co.]
1856,Eureka [Woodford Co.]
1857,Evanston [Cook Co.]
1858,Evansville [Randolph Co.]
1859,Fairbury [Livingston Co.]
1860,Fairfield [Wayne Co.]
1861,Fairmount [Vermilion Co.]
1862,Fairview [Fulton Co.]
1863,Farina [Fayette Co.]
1864,Farmer City [De Witt Co.]
1865,Farmington [Fulton Co.]
1866,Findlay [Shelby Co.]
1867,Fisher [Champaign Co.]
1868,Flanagan [Livingston Co.]
1869,Flora [Clay Co.]
1870,Forrest [Livingston Co.]
1871,Forreston [Ogle Co.]
1872,Frankfort [Will Co.]
1873,Franklin [Morgan Co.]
1874,Franklin Grove [Lee Co.]
1875,Freeburg [Saint Clair Co.]
1876,Freeport [Stephenson Co.]
1877,Fulton [Whiteside Co.]
1878,Galatia [Saline Co.]
1879,Galena [Jo Daviess Co.]
1880,Galesburg [Knox Co.]
1881,Galva [Henry Co.]
1882,Gardner [Grundy Co.]
1883,Geneseo [Henry Co.]
1884,Geneva [Kane Co.]
1885,Genoa [De Kalb Co.]
1886,Georgetown [Vermilion Co.]
1887,Germantown [Clinton Co.]
1888,Gibson City [Ford Co.]
1889,Gifford [Champaign Co.]
1890,Gillespie [Macoupin Co.]
1891,Gilman [Iroquois Co.]
1892,Girard [Macoupin Co.]
1893,Glen Ellyn [Du Page Co.]
1894,Golconda [Pope Co.]
1895,Golden [Adams Co.]
1896,Grafton [Jersey Co.]
1897,Grand Chain [Pulaski Co.]
1898,Granite City [Madison Co.]
1899,Grant Park [Kankakee Co.]
1900,Grays Lake [Lake Co.]
1901,Grayville [White Co.] [Edwards Co.]
1902,Green Valley [Tazewell Co.]
1903,Greenfield [Greene Co.]
1904,Greenup [Cumberland Co.]
1905,Greenview [Menard Co.]
1906,Greenville [Bond Co.]
1907,Griggsville [Pike Co.]
1908,Hamilton [Hancock Co.]
1909,Hampshire [Kane Co.]
1910,Hampton [Rock Island Co.]
1911,Hanover [Jo Daviess Co.]
1912,Hardin [Calhoun Co.]
1913,Harrisburg [Saline Co.]
1914,Hartsburg [Logan Co.]
1915,Harvard [McHenry Co.]
1916,Harvel [Montgomery Co.] [Christian Co.]
1917,Havana [Mason Co.]
1918,Hebron [McHenry Co.]
1919,Hennepin [Putnam Co.]
1920,Henry [Marshall Co.]
1921,Herrin [Williamson Co.]
1922,Herscher [Kankakee Co.]
1923,Heyworth [Mc Lean Co.]
1924,Highland [Madison Co.]
1925,Highland Park [Lake Co.]
1926,Hillsboro [Montgomery Co.]
1927,Hinckley [De Kalb Co.]
1928,Hinsdale [Du Page Co.] [Cook Co.]
1929,Homer [Champaign Co.]
1930,Hoopeston [Vermilion Co.]
1931,Hopedale [Tazewell Co.]
1932,Hull [Pike Co.]
1933,Hume [Edgar Co.]
1934,Huntley [McHenry Co.]
1935,Illiopolis [Sangamon Co.]
1936,Industry [McDonough Co.]
1937,Iola [Clay Co.]
1938,Ipava [Fulton Co.]
1939,Jacksonville [Morgan Co.]
1940,Jerseyville [Jersey Co.]
1941,Johnston City [Williamston Co.]
1942,Joliet [Will Co.]
1943,Jonesboro [Union Co.]
1944,Kane [Greene Co.]
1945,Kankakee [Kankakee Co.]
1946,Kansas [Edgar Co.]
1947,Keithsburg [Mercer Co.]
1948,Kenney [De Witt Co.]
1949,Kewanee [Henry Co.]
1950,Keyesport [Bond Co.] [Clinton Co.]
1951,Kincaid [Christian Co.]
1952,Kingston [De Kalb Co.]
1953,Kinmundy [Marion Co.]
1954,Kirkland [De Kalb Co.]
1955,Kirkwood [Warren Co.]
1956,Knoxville [Knox Co.]
1957,La Harpe [Hancock Co.]
1958,La Moille [Bureau Co.]
1959,La Salle [La Salle Co.]
1960,Lacon [Marshall Co.]
1961,Ladd [Bureau Co.]
1962,Lake Bluff [Lake Co.]
1963,Lake Forest [Lake Co.]
1964,Lanark [Carroll Co.]
1965,Lawrenceville [Lawrence Co.]
1966,Le Roy [McLean Co.]
1967,Lebanon [Saint Clair Co.]
1968,Lemont [Cook Co.]
1969,Lena [Stephenson Co.]
1970,Lenzburg [Saint Clair Co.]
1971,Lewistown [Fulton Co.]
1972,Lexington [McLean Co.]
1973,Libertyville [Lake Co.]
1974,Lincoln [Logan Co.]
1975,Litchfield [Montgomery Co.]
1976,Livingston [Madison Co.]
1977,Loami [Sangamon Co.]
1978,Lockport [Will Co.]
1979,Loda [Iroquois Co.]
1980,Lombard [Du Page Co.]
1981,London Mills [Fulton Co.]
1982,Lostant [La Salle Co.]
1983,Louisville [Clay Co.]
1984,Lovington [Moultrie Co.]
1985,McHenry [McHenry Co.]
1986,Mackinaw [Tazewell Co.]
1987,McLean [McLean Co.]
1988,McLeansboro [Hamilton Co.]
1989,Macomb [McDonough Co.]
1990,Macon [Macon Co.]
1991,Manhattan [Will Co.]
1992,Manito [Mason Co.]
1993,Mansfield [Piatt Co.]
1994,Manteno [Kankakee Co.]
1995,Marengo [McHenry Co.]
1996,Marion [Williamson Co.]
1997,Marissa [Saint Clair Co.]
1998,Maroa [Macon Co.]
1999,Marseilles [La Salle Co.]
2000,Marshall [Clark Co.]
2001,Martinsville [Clark Co.]
2002,Mascoutah [Saint Clair Co.]
2003,Mason City [Mason Co.]
2004,Mattoon [Coles Co.]
2005,Mendon [Adams Co.]
2006,Mendota [La Salle Co.]
2007,Meredosia [Morgan Co.]
2008,Metamora [Woodford Co.]
2009,Metropolis [Massac Co.]
2010,Middletown [Logan Co.]
2011,Milan [Rock Island Co.]
2012,Milford [Iroquois Co.]
2013,Milledgeville [Carroll Co.]
2014,Millstadt [Saint Clair Co.]
2015,Minier [Tazewell Co.]
2016,Minonk [Woodford Co.]
2017,Minooka [Grundy Co.]
2018,Moline [Rock Island Co.]
2019,Momence [Kankakee Co.]
2020,Monmouth [Warren Co.]
2021,Monticello [Piatt Co.]
2022,Morris [Grundy Co.]
2023,Morrison [Whiteside Co.]
2024,Morrisonville [Christian Co.]
2025,Morton [Tazewell Co.]
2026,Mound City [Pulaski Co.]
2027,Mounds [Pulaski Co.]
2028,Mount Carmel [Wabash Co.]
2029,Mount Carroll [Carroll Co.]
2030,Mount Morris [Ogle Co.]
2031,Mount Olive [Macoupin Co.]
2032,Mount Pulaski [Logan Co.]
2033,Mount Sterling [Brown Co.]
2034,Mount Vernon [Jefferson Co.]
2035,Moweaqua [Shelby Co.]
2036,Mundelein [Lake Co.]
2037,Murphysboro [Jackson Co.]
2038,Naperville [Du Page Co.]
2039,Nashville [Washington Co.]
2040,Nauvoo [Hancock Co.]
2041,Neoga [Cumberland Co.]
2042,Neponset [Bureau Co.]
2043,New Athens [Saint Clair Co.]
2044,New Baden [Clinton Co.]
2045,New Berlin [Sangamon Co.]
2046,New Boston [Mercer Co.]
2047,New Burnside [Johnson Co.]
2048,New Haven [Gallatin Co.]
2049,New Windsor [Mercer Co.]
2050,Newman [Douglas Co.]
2051,Newton [Jasper Co.]
2052,Niantic [Macon Co.]
2053,Noble [Richland Co.]
2054,Nokomis [Montgomery Co.]
2055,Normal [McLean Co.]
2056,Norris City [White Co.]
2057,North Chicago [Lake Co.]
2058,North Crystal Lake [McHenry Co.]
2059,Oak Park [Cook Co.]
2060,Oakland [Coles Co.]
2061,Oblong [Crawford Co.]
2062,Odell [Livingston Co.]
2063,Odin [Marion Co.]
2064,O'Fallon [Saint Clair Co.]
2065,Ogden [Champaign Co.]
2066,Oglesby [La Salle Co.]
2067,Ohio [Bureau Co.]
2068,Ohlman [Montgomery Co.]
2069,Okawville [Washington Co.]
2070,Olney [Richland Co.]
2071,Onarga [Iroquois Co.]
2072,Oneida [Knox Co.]
2073,Oquawka [Henderson Co.]
2074,Orangeville [Stephenson Co.]
2075,Oregon [Ogle Co.]
2076,Orion [Henry Co.]
2077,Oswego [Kendall Co.]
2078,Ottawa [La Salle Co.]
2079,Palestine [Crawford Co.]
2080,Palmyra [Macoupin Co.]
2081,Pana [Christian Co.]
2082,Paris [Edgar Co.]
2083,Paw Paw [Lee Co.]
2084,Pawnee [Sangamon Co.]
2085,Paxton [Ford Co.]
2086,Pecatonica [Winnebago Co.]
2087,Pekin [Tazewell Co.]
2088,Peoria [Peoria Co.]
2089,Peotone [Will Co.]
2090,Peru [La Salle Co.]
2091,Petersburg [Menard Co.]
2092,Pinckneyville [Perry Co.]
2093,Piper City [Ford Co.]
2094,Pittsburg [Williamson Co.]
2095,Pittsfield [Pike Co.]
2096,Plainfield [Will Co.]
2097,Plano [Kendall Co.]
2098,Pleasant Plains [Sangamon Co.]
2099,Plymouth [Hancock Co.]
2100,Polo [Ogle Co.]
2101,Pontiac [Livingston Co.]
2102,Port Byron [Rock Island Co.]
2103,Potomac [Vermilion Co.]
2104,Prairie City [McDonough Co.]
2105,Princeton [Bureau Co.]
2106,Princeville [Peoria Co.]
2107,Prophetstown [Whiteside Co.]
2108,Pulaski [Pulaski Co.]
2109,Quincy [Adams Co.]
2110,Ramsey [Fayette Co.]
2111,Rankin [Vermilion Co.]
2112,Rantoul [Champaign Co.]
2113,Raymond [Montgomery Co.]
2114,Red Bud [Randolph Co.]
2115,Reddick [Kankakee Co.]
2116,Reynolds [Rock Island Co.]
2117,Richmond [McHenry Co.]
2118,Ridge Farm [Vermilion Co.]
2119,Ridgway [Gallatin Co.]
2120,Rio [Knox Co.]
2121,Riverton [Sangamon Co.]
2122,Roanoke [Woodford Co.]
2123,Robinson [Crawford Co.]
2124,Rochelle [Ogle Co.]
2125,Rochester [Sangamon Co.]
2126,Rock Island [Rock Island Co.]
2127,Rockford [Winnebago Co.]
2128,Rockton [Winnebago Co.]
2129,Roodhouse [Greene Co.]
2130,Roseville [Warren Co.]
2131,Rosiclare [Hardin Co.]
2132,Rossville [Vermilion Co.]
2133,Royalton [Franklin Co.]
2134,Rushville [Schuyler Co.]
2135,Rutland [La Salle Co.]
2136,Saint Anne [Kankakee Co.]
2137,Saint Charles [Kane Co.]
2138,Saint Elmo [Fayette Co.]
2139,Saint Francisville [Lawrence Co.]
2140,Saint Joseph [Champaign Co.]
2141,Salem [Marion Co.]
2142,San Jose [Mason Co.] [Logan Co.]
2143,Sandoval [Marion Co.]
2144,Sandwich [De Kalb Co.]
2145,Savanna [Carroll Co.]
2146,Saybrook [McLean Co.]
2147,Seneca [La Salle Co.]
2148,Sesser [Franklin Co.]
2149,Shabbona [De Kalb Co.]
2150,Shannon [Carroll Co.]
2151,Shawneetown [Gallatin Co.]
2152,Sheffield [Bureau Co.]
2153,Shelbyville [Shelby Co.]
2154,Sheldon [Iroquois Co.]
2155,Sibley [Ford Co.]
2156,Sidell [Vermilion Co.]
2157,Sidney [Champaign Co.]
2158,Somonauk [De Kalb Co.]
2159,Sorento [Bond Co.]
2160,South Wilmington [Grundy Co.]
2161,Sparta [Randolph Co.]
2162,Spring Valley [Bureau Co.]
2163,Springfield [Sangamon Co.]
2164,Standard [Putnam Co.]
2165,Staunton [Macoupin Co.]
2166,Sterling [Whiteside Co.]
2167,Stewardson [Shelby Co.]
2168,Stockton [Jo Daviess Co.]
2169,Stonington [Christian Co.]
2170,Streator [La Salle Co.]
2171,Stronghurst [Henderson Co.]
2172,Sullivan [Moultrie Co.]
2173,Sumner [Lawrence Co.]
2174,Sycamore [De Kalb Co.]
2175,Table Grove [Fulton Co.]
2176,Tamms [Alexander Co.]
2177,Tampico [Whiteside Co.]
2178,Taylor Springs [Montgomery Co.]
2179,Taylorville [Christian Co.]
2180,Teutopolis [Effingham Co.]
2181,Tiskilwa [Bureau Co.]
2182,Toledo [Cumberland Co.]
2183,Tolono [Champaign Co.]
2184,Toluca [Marshall Co.]
2185,Tonica [La Salle Co.]
2186,Toulon [Stark Co.]
2187,Tower Hill [Shelby Co.]
2188,Tremont [Tazewell Co.]
2189,Trenton [Tazewell Co.]
2190,Troy [Madison Co.]
2191,Turner [Du Page Co.]
2192,Tuscola [Douglas Co.]
2193,Ullin [Pulaski Co.]
2194,Urbana [Champaign Co.]
2195,Utica [La Salle Co.]
2196,Valley City [Pike Co.]
2197,Vandalia [Fayette Co.]
2198,Vergennes [Jackson Co.]
2199,Vermont [Fulton Co.]
2200,Versailles [Brown Co.]
2201,Vienna [Johnson Co.]
2202,Villa Grove [Douglas Co.]
2203,Villa Park [Du Page Co.]
2204,Villa Ridge [Pulaski Co.]
2205,Viola [Mercer Co.]
2206,Virden [Macoupin Co.]
2207,Virginia [Cass Co.]
2208,Walnut [Bureau Co.]
2209,Warren [Jo Daviess Co.]
2210,Warsaw [Hancock Co.]
2211,Washburn [Woodford Co.]
2212,Washington [Tazewell Co.]
2213,Waterloo [Monroe Co.]
2214,Watseka [Iroquois Co.]
2215,Waukegan [Lake Co.]
2216,Waverly [Morgan Co.]
2217,Wayne City [Wayne Co.]
2218,Wenona [Marshall Co.]
2219,West Chicago [Du Page Co.]
2220,West Frankfort [Franklin Co.]
2221,West Point [Hancock Co.]
2222,West Salem [Edwards Co.]
2223,Westfield [Clark Co.]
2224,Westmont [Du Page Co.]
2225,Westville [Vermilion Co.]
2226,Wheaton [Du Page Co.]
2227,White Hall [Greene Co.]
2228,Willisville [Perry Co.]
2229,Wilmington [Will Co.]
2230,Wilsonville [Macoupin Co.]
2231,Winchester [Scott Co.]
2232,Windsor [Shelby Co.]
2233,Winslow [Stephenson Co.]
2234,Witt [Montgomery Co.]
2235,Wood River [Madison Co.]
2236,Woodhull [Henry Co.]
2237,Woodstock [McHenry Co.]
2238,Wyanet [Bureau Co.]
2239,Wyoming [Stark Co.]
2240,Xenia [Clay Co.]
2241,Yates City [Knox Co.]
2242,Yorkville [Kendall Co.]
2243,Zeigler [Franklin Co.]
2244,Zion City [Lake Co.]